ws_source_ip,time,train_id,train_speed,obm_color,obm_direction,kp_in_track,obm_source_ip,scanned_mac_address,rssi_dbm,crssi_dbm
,2021-10-10 10:48:41.364000,117,64.72727272727273,BLUE,Tail,1056985,10.84.117.2,00:14:5a:02:36:3f,-65.0,-65.0
,2021-10-10 10:48:41.391999,117,64.68181818181819,BLUE,Tail,1056937,10.84.117.2,00:14:5a:02:36:3f,-63.0,-63.0
,2021-10-10 10:48:41.424000,117,64.61363636363636,BLUE,Tail,1056866,10.84.117.2,00:14:5a:02:36:3f,-63.0,-63.0
,2021-10-10 10:48:41.456000,117,64.56818181818181,BLUE,Tail,1056818,10.84.117.2,00:14:5a:02:36:3f,-61.0,-61.0
,2021-10-10 10:48:41.487999,117,64.52272727272727,BLUE,Tail,1056770,10.84.117.2,00:14:5a:02:36:3f,-70.0,-70.0
,2021-10-10 10:48:41.516000,117,64.47727272727273,BLUE,Tail,1056723,10.84.117.2,00:14:5a:02:36:3f,-66.0,-66.0
,2021-10-10 10:48:41.548000,117,64.43181818181819,BLUE,Tail,1056675,10.84.117.2,00:14:5a:02:36:3f,-65.0,-65.0
,2021-10-10 10:48:41.579999,117,64.38636363636364,BLUE,Tail,1056627,10.84.117.2,00:14:5a:02:36:3f,-60.0,-60.0
,2021-10-10 10:48:41.608999,117,64.31818181818181,BLUE,Tail,1056556,10.84.117.2,00:14:5a:02:36:3f,-58.0,-58.0
,2021-10-10 10:48:41.640000,117,64.27272727272727,BLUE,Tail,1056508,10.84.117.2,00:14:5a:02:36:3f,-61.0,-61.0
,2021-10-10 10:48:41.671999,117,64.22727272727273,BLUE,Tail,1056460,10.84.117.2,00:14:5a:02:36:3f,-66.0,-66.0
,2021-10-10 10:48:41.700000,117,64.18181818181819,BLUE,Tail,1056412,10.84.117.2,00:14:5a:02:36:3f,-62.0,-62.0
,2021-10-10 10:48:41.732000,117,64.11363636363636,BLUE,Tail,1056341,10.84.117.2,00:14:5a:02:36:3f,-59.0,-59.0
,2021-10-10 10:48:41.765000,117,64.06818181818181,BLUE,Tail,1056293,10.84.117.2,00:14:5a:02:36:3f,-63.0,-63.0
,2021-10-10 10:48:41.796000,117,64.02272727272727,BLUE,Tail,1056245,10.84.117.2,00:14:5a:02:36:3f,-58.0,-58.0
10.69.117.24 ,2021-10-10 10:48:41.801371,117,64.0,BLUE,Tail,1056222,10.84.117.2,1c:64:99:73:39:48,,-55.0
10.69.117.24 ,2021-10-10 10:48:41.801371,117,64.0,BLUE,Tail,1056222,10.84.117.2,1c:64:99:73:39:48,,-55.0
,2021-10-10 10:48:41.823999,117,64.0,BLUE,Tail,1056150,10.84.117.2,00:14:5a:02:36:3f,-55.0,-55.0
,2021-10-10 10:48:41.855999,117,64.0,BLUE,Tail,1056102,10.84.117.2,00:14:5a:02:36:3f,-57.0,-57.0
,2021-10-10 10:48:41.888999,117,64.0,BLUE,Tail,1056054,10.84.117.2,00:14:5a:02:36:3f,-54.0,-54.0
,2021-10-10 10:48:41.915999,117,64.0,BLUE,Tail,1056007,10.84.117.2,00:14:5a:02:36:3f,-55.0,-55.0
,2021-10-10 10:48:41.947999,117,64.0,BLUE,Tail,1055959,10.84.117.2,00:14:5a:02:36:3f,-56.0,-56.0
,2021-10-10 10:48:41.976000,117,64.0,BLUE,Tail,1055911,10.84.117.2,00:14:5a:02:36:3f,-58.0,-58.0
,2021-10-10 10:48:42.007999,117,64.0,BLUE,Tail,1055864,10.84.117.2,00:14:5a:02:36:3f,-56.0,-56.0
,2021-10-10 10:48:42.036000,117,64.0,BLUE,Tail,1055792,10.84.117.2,00:14:5a:02:36:3f,-54.0,-54.0
,2021-10-10 10:48:42.068000,117,64.0,BLUE,Tail,1055744,10.84.117.2,00:14:5a:02:36:3f,-57.0,-57.0
,2021-10-10 10:48:42.099999,117,64.0,BLUE,Tail,1055697,10.84.117.2,00:14:5a:02:36:3f,-55.0,-55.0
,2021-10-10 10:48:42.128000,117,64.0,BLUE,Tail,1055649,10.84.117.2,00:14:5a:02:36:3f,-54.0,-54.0
,2021-10-10 10:48:42.160000,117,64.0,BLUE,Tail,1055601,10.84.117.2,00:14:5a:02:36:3f,-56.0,-56.0
,2021-10-10 10:48:42.191999,117,64.0,BLUE,Tail,1055553,10.84.117.2,00:14:5a:02:36:3f,-55.0,-55.0
,2021-10-10 10:48:42.220000,117,64.0,BLUE,Tail,1055482,10.84.117.2,00:14:5a:02:36:3f,-59.0,-59.0
,2021-10-10 10:48:42.252000,117,64.0,BLUE,Tail,1055434,10.84.117.2,00:14:5a:02:36:3f,-57.0,-57.0
,2021-10-10 10:48:42.283999,117,64.0,BLUE,Tail,1055386,10.84.117.2,00:14:5a:02:36:3f,-55.0,-55.0
,2021-10-10 10:48:42.312000,117,64.0,BLUE,Tail,1055339,10.84.117.2,00:14:5a:02:36:3f,-60.0,-60.0
,2021-10-10 10:48:42.344000,117,64.0,BLUE,Tail,1055267,10.84.117.2,00:14:5a:02:36:3f,-56.0,-56.0
,2021-10-10 10:48:42.375999,117,64.0,BLUE,Tail,1055219,10.84.117.2,00:14:5a:02:36:3f,-57.0,-57.0
10.69.117.24 ,2021-10-10 10:48:42.401844,117,64.0,BLUE,Tail,1055172,10.84.117.2,00:14:5a:02:36:3f,,-59.0
10.69.117.24 ,2021-10-10 10:48:42.401844,117,64.0,BLUE,Tail,1055172,10.84.117.2,00:14:5a:02:36:3f,,-59.0
,2021-10-10 10:48:42.408999,117,64.0,BLUE,Tail,1055148,10.84.117.2,00:14:5a:02:36:3f,-59.0,-59.0
,2021-10-10 10:48:42.437999,117,64.0,BLUE,Tail,1055078,10.84.117.2,00:14:5a:02:36:3f,-60.0,-60.0
,2021-10-10 10:48:42.467999,117,64.0,BLUE,Tail,1055032,10.84.117.2,00:14:5a:02:36:3f,-64.0,-64.0
,2021-10-10 10:48:42.500000,117,64.0,BLUE,Tail,1054985,10.84.117.2,00:14:5a:02:36:3f,-61.0,-61.0
,2021-10-10 10:48:42.528000,117,64.0,BLUE,Tail,1054915,10.84.117.2,00:14:5a:02:36:3f,-64.0,-64.0
,2021-10-10 10:48:42.559999,117,64.0,BLUE,Tail,1054868,10.84.117.2,00:14:5a:02:36:3f,-59.0,-59.0
,2021-10-10 10:48:42.592000,117,64.0,BLUE,Tail,1054822,10.84.117.2,00:14:5a:02:36:3f,-61.0,-61.0
,2021-10-10 10:48:42.624000,117,64.0,BLUE,Tail,1054775,10.84.117.2,00:14:5a:02:36:3f,-67.0,-67.0
,2021-10-10 10:48:42.651999,117,64.0,BLUE,Tail,1054705,10.84.117.2,00:14:5a:02:36:3f,-62.0,-62.0
,2021-10-10 10:48:42.684000,117,64.0,BLUE,Tail,1054658,10.84.117.2,00:14:5a:02:36:3f,-64.0,-64.0
,2021-10-10 10:48:42.716000,117,64.0,BLUE,Tail,1054612,10.84.117.2,00:14:5a:02:36:3f,-59.0,-59.0
,2021-10-10 10:48:42.743999,117,64.0,BLUE,Tail,1054565,10.84.117.2,00:14:5a:02:36:3f,-65.0,-65.0
,2021-10-10 10:48:42.776000,117,64.0,BLUE,Tail,1054518,10.84.117.2,00:14:5a:02:36:3f,-63.0,-63.0
,2021-10-10 10:48:42.808000,117,64.0,BLUE,Tail,1054472,10.84.117.2,00:14:5a:02:36:3f,-66.0,-66.0
,2021-10-10 10:48:42.835999,117,64.0,BLUE,Tail,1054402,10.84.117.2,00:14:5a:02:36:3f,-63.0,-63.0
,2021-10-10 10:48:42.868000,117,64.0,BLUE,Tail,1054355,10.84.117.2,00:14:5a:02:36:3f,-62.0,-62.0
,2021-10-10 10:48:42.900000,117,64.0,BLUE,Tail,1054308,10.84.117.2,00:14:5a:02:36:3f,-66.0,-66.0
,2021-10-10 10:48:42.931999,117,64.0,BLUE,Tail,1054262,10.84.117.2,00:14:5a:02:36:3f,-67.0,-67.0
,2021-10-10 10:48:42.960000,117,64.0,BLUE,Tail,1054192,10.84.117.2,00:14:5a:02:36:3f,-66.0,-66.0
,2021-10-10 10:48:42.992000,117,64.0,BLUE,Tail,1054145,10.84.117.2,00:14:5a:02:36:3f,-65.0,-65.0
10.69.117.24 ,2021-10-10 10:48:43.000913,117,64.0,BLUE,Tail,1054122,10.84.117.2,00:14:5a:02:35:02,,-71.0
10.69.117.24 ,2021-10-10 10:48:43.000913,117,64.0,BLUE,Tail,1054122,10.84.117.2,00:14:5a:02:35:02,,-71.0
,2021-10-10 10:48:43.023999,117,64.0,BLUE,Tail,1054056,10.84.117.2,00:14:5a:02:36:3f,-71.0,-71.0
,2021-10-10 10:48:43.052000,117,64.0,BLUE,Tail,1053957,10.84.117.2,00:14:5a:02:36:3f,-69.0,-69.0
,2021-10-10 10:48:43.084000,117,64.0,BLUE,Tail,1053892,10.84.117.2,00:14:5a:02:36:3f,-73.0,-73.0
,2021-10-10 10:48:43.115999,117,64.0,BLUE,Tail,1053826,10.84.117.2,00:14:5a:02:36:3f,-67.0,-67.0
,2021-10-10 10:48:43.144000,117,64.0,BLUE,Tail,1053761,10.84.117.2,00:14:5a:02:36:3f,-63.0,-63.0
,2021-10-10 10:48:43.176000,117,64.0,BLUE,Tail,1053695,10.84.117.2,00:14:5a:02:36:3f,-65.0,-65.0
,2021-10-10 10:48:43.209000,117,64.0,BLUE,Tail,1053629,10.84.117.2,00:14:5a:02:36:3f,-65.0,-65.0
,2021-10-10 10:48:43.240000,117,64.0,BLUE,Tail,1053564,10.84.117.2,00:14:5a:02:36:3f,-64.0,-64.0
,2021-10-10 10:48:43.267999,117,64.0,BLUE,Tail,1053498,10.84.117.2,00:14:5a:02:36:3f,-73.0,-73.0
10.69.117.24 ,2021-10-10 10:48:43.601708,117,64.0,BLUE,Tail,1053072,10.84.117.2,00:14:5a:02:3b:7c,,-48.0
10.69.117.24 ,2021-10-10 10:48:43.601708,117,64.0,BLUE,Tail,1053072,10.84.117.2,00:14:5a:02:3b:7c,,-48.0
,2021-10-10 10:48:43.944000,117,63.42857142857143,BLUE,Tail,1052500,10.84.117.2,00:14:5a:02:3b:7c,-48.0,-48.0
,2021-10-10 10:48:43.976000,117,63.38095238095238,BLUE,Tail,1052452,10.84.117.2,00:14:5a:02:3b:7c,-49.0,-49.0
,2021-10-10 10:48:44.003999,117,63.333333333333336,BLUE,Tail,1052405,10.84.117.2,00:14:5a:02:3b:7c,-49.0,-49.0
,2021-10-10 10:48:44.036000,117,63.285714285714285,BLUE,Tail,1052357,10.84.117.2,00:14:5a:02:3b:7c,-50.0,-50.0
,2021-10-10 10:48:44.068000,117,63.23809523809524,BLUE,Tail,1052310,10.84.117.2,00:14:5a:02:3b:7c,-49.0,-49.0
,2021-10-10 10:48:44.099999,117,63.19047619047619,BLUE,Tail,1052262,10.84.117.2,00:14:5a:02:3b:7c,-49.0,-49.0
,2021-10-10 10:48:44.128000,117,63.142857142857146,BLUE,Tail,1052214,10.84.117.2,00:14:5a:02:3b:7c,-49.0,-49.0
,2021-10-10 10:48:44.160000,117,63.095238095238095,BLUE,Tail,1052167,10.84.117.2,00:14:5a:02:3b:7c,-49.0,-49.0
,2021-10-10 10:48:44.187999,117,63.04761904761905,BLUE,Tail,1052119,10.84.117.2,00:14:5a:02:3b:7c,-48.0,-48.0
10.69.117.24 ,2021-10-10 10:48:44.203484,117,63.0,BLUE,Tail,1052072,10.84.117.2,00:14:5a:02:3b:7c,,-45.0
10.69.117.24 ,2021-10-10 10:48:44.203484,117,63.0,BLUE,Tail,1052072,10.84.117.2,00:14:5a:02:3b:7c,,-45.0
,2021-10-10 10:48:44.216000,117,63.0,BLUE,Tail,1052045,10.84.117.2,00:14:5a:02:3b:7c,-45.0,-45.0
,2021-10-10 10:48:44.247999,117,63.0,BLUE,Tail,1051991,10.84.117.2,00:14:5a:02:3b:7c,-47.0,-47.0
,2021-10-10 10:48:44.279999,117,63.0,BLUE,Tail,1051937,10.84.117.2,00:14:5a:02:3b:7c,-45.0,-45.0
,2021-10-10 10:48:44.312000,117,63.0,BLUE,Tail,1051883,10.84.117.2,00:14:5a:02:3b:7c,-44.0,-44.0
,2021-10-10 10:48:44.339999,117,63.0,BLUE,Tail,1051829,10.84.117.2,00:14:5a:02:3b:7c,-45.0,-45.0
,2021-10-10 10:48:44.371999,117,63.0,BLUE,Tail,1051775,10.84.117.2,00:14:5a:02:3b:7c,-47.0,-47.0
,2021-10-10 10:48:44.404000,117,63.0,BLUE,Tail,1051722,10.84.117.2,00:14:5a:02:3b:7c,-46.0,-46.0
,2021-10-10 10:48:44.431999,117,63.0,BLUE,Tail,1051668,10.84.117.2,00:14:5a:02:3b:7c,-46.0,-46.0
,2021-10-10 10:48:44.463999,117,63.0,BLUE,Tail,1051614,10.84.117.2,00:14:5a:02:3b:7c,-46.0,-46.0
,2021-10-10 10:48:44.496000,117,63.0,BLUE,Tail,1051560,10.84.117.2,00:14:5a:02:3b:7c,-46.0,-46.0
,2021-10-10 10:48:44.528000,117,63.0,BLUE,Tail,1051506,10.84.117.2,00:14:5a:02:3b:7c,-45.0,-45.0
,2021-10-10 10:48:44.555999,117,63.0,BLUE,Tail,1051452,10.84.117.2,00:14:5a:02:3b:7c,-44.0,-44.0
,2021-10-10 10:48:44.588000,117,63.0,BLUE,Tail,1051398,10.84.117.2,00:14:5a:02:3b:7c,-46.0,-46.0
,2021-10-10 10:48:44.619999,117,63.0,BLUE,Tail,1051345,10.84.117.2,00:14:5a:02:3b:7c,-47.0,-47.0
,2021-10-10 10:48:44.648000,117,63.0,BLUE,Tail,1051291,10.84.117.2,00:14:5a:02:3b:7c,-47.0,-47.0
,2021-10-10 10:48:44.680000,117,63.0,BLUE,Tail,1051237,10.84.117.2,00:14:5a:02:3b:7c,-48.0,-48.0
,2021-10-10 10:48:44.713000,117,63.0,BLUE,Tail,1051183,10.84.117.2,00:14:5a:02:3b:7c,-49.0,-49.0
,2021-10-10 10:48:44.743999,117,63.0,BLUE,Tail,1051129,10.84.117.2,00:14:5a:02:3b:7c,-51.0,-51.0
,2021-10-10 10:48:44.772000,117,63.0,BLUE,Tail,1051075,10.84.117.2,00:14:5a:02:3b:7c,-52.0,-52.0
10.69.117.24 ,2021-10-10 10:48:44.802822,117,63.0,BLUE,Tail,1051022,10.84.117.2,00:14:5a:02:3b:7c,,-57.0
10.69.117.24 ,2021-10-10 10:48:44.802822,117,63.0,BLUE,Tail,1051022,10.84.117.2,00:14:5a:02:3b:7c,,-57.0
,2021-10-10 10:48:44.803999,117,63.0,BLUE,Tail,1050997,10.84.117.2,00:14:5a:02:3b:7c,-57.0,-57.0
,2021-10-10 10:48:44.835999,117,63.0,BLUE,Tail,1050947,10.84.117.2,00:14:5a:02:3b:7c,-59.0,-59.0
,2021-10-10 10:48:44.864000,117,63.0,BLUE,Tail,1050922,10.84.117.2,00:14:5a:02:3b:7c,-56.0,-56.0
,2021-10-10 10:48:44.895999,117,63.0,BLUE,Tail,1050872,10.84.117.2,00:14:5a:02:3b:7c,-53.0,-53.0
,2021-10-10 10:48:44.927999,117,63.0,BLUE,Tail,1050822,10.84.117.2,00:14:5a:02:3b:7c,-49.0,-49.0
,2021-10-10 10:48:44.960000,117,63.0,BLUE,Tail,1050772,10.84.117.2,00:14:5a:02:3b:7c,-48.0,-48.0
,2021-10-10 10:48:44.987999,117,63.0,BLUE,Tail,1050722,10.84.117.2,00:14:5a:02:3b:7c,-53.0,-53.0
,2021-10-10 10:48:45.019999,117,63.0,BLUE,Tail,1050672,10.84.117.2,00:14:5a:02:3b:7c,-52.0,-52.0
,2021-10-10 10:48:45.052000,117,63.0,BLUE,Tail,1050622,10.84.117.2,00:14:5a:02:3b:7c,-54.0,-54.0
,2021-10-10 10:48:45.079999,117,63.0,BLUE,Tail,1050572,10.84.117.2,00:14:5a:02:3b:7c,-52.0,-52.0
,2021-10-10 10:48:45.108000,117,63.0,BLUE,Tail,1050522,10.84.117.2,00:14:5a:02:3b:7c,-54.0,-54.0
,2021-10-10 10:48:45.140000,117,63.0,BLUE,Tail,1050472,10.84.117.2,00:14:5a:02:3b:7c,-46.0,-46.0
,2021-10-10 10:48:45.171999,117,63.0,BLUE,Tail,1050422,10.84.117.2,00:14:5a:02:3b:7c,-55.0,-55.0
,2021-10-10 10:48:45.200000,117,63.0,BLUE,Tail,1050372,10.84.117.2,00:14:5a:02:3b:7c,-45.0,-45.0
,2021-10-10 10:48:45.232000,117,63.0,BLUE,Tail,1050322,10.84.117.2,00:14:5a:02:3b:7c,-45.0,-45.0
,2021-10-10 10:48:45.263999,117,63.0,BLUE,Tail,1050272,10.84.117.2,00:14:5a:02:3b:7c,-45.0,-45.0
,2021-10-10 10:48:45.292000,117,63.0,BLUE,Tail,1050222,10.84.117.2,00:14:5a:02:3b:7c,-43.0,-43.0
,2021-10-10 10:48:45.323999,117,63.0,BLUE,Tail,1050172,10.84.117.2,00:14:5a:02:3b:7c,-41.0,-41.0
,2021-10-10 10:48:45.355999,117,63.0,BLUE,Tail,1050122,10.84.117.2,00:14:5a:02:3b:7c,-40.0,-40.0
,2021-10-10 10:48:45.388000,117,63.0,BLUE,Tail,1050072,10.84.117.2,00:14:5a:02:3b:7c,-41.0,-41.0
10.69.117.24 ,2021-10-10 10:48:45.403341,117,63.0,BLUE,Tail,1050022,10.84.117.2,00:14:5a:02:3b:7c,,-41.0
10.69.117.24 ,2021-10-10 10:48:45.403341,117,63.0,BLUE,Tail,1050022,10.84.117.2,00:14:5a:02:3b:7c,,-41.0
,2021-10-10 10:48:45.415999,117,63.0,BLUE,Tail,1049990,10.84.117.2,00:14:5a:02:3b:7c,-41.0,-41.0
,2021-10-10 10:48:45.447999,117,63.0,BLUE,Tail,1049928,10.84.117.2,00:14:5a:02:3b:7c,-40.0,-40.0
,2021-10-10 10:48:45.480000,117,63.0,BLUE,Tail,1049865,10.84.117.2,00:14:5a:02:3b:7c,-38.0,-38.0
,2021-10-10 10:48:45.507999,117,63.0,BLUE,Tail,1049803,10.84.117.2,00:14:5a:02:3b:7c,-38.0,-38.0
,2021-10-10 10:48:45.539999,117,63.0,BLUE,Tail,1049740,10.84.117.2,00:14:5a:02:3b:7c,-36.0,-36.0
,2021-10-10 10:48:45.572000,117,63.0,BLUE,Tail,1049678,10.84.117.2,00:14:5a:02:3b:7c,-34.0,-34.0
,2021-10-10 10:48:45.599999,117,63.0,BLUE,Tail,1049615,10.84.117.2,00:14:5a:02:3b:7c,-35.0,-35.0
,2021-10-10 10:48:45.631999,117,63.0,BLUE,Tail,1049553,10.84.117.2,00:14:5a:02:3b:7c,-34.0,-34.0
,2021-10-10 10:48:45.664000,117,63.0,BLUE,Tail,1049490,10.84.117.2,00:14:5a:02:3b:7c,-33.0,-33.0
,2021-10-10 10:48:45.696000,117,63.0,BLUE,Tail,1049428,10.84.117.2,00:14:5a:02:3b:7c,-33.0,-33.0
,2021-10-10 10:48:45.723999,117,63.0,BLUE,Tail,1049365,10.84.117.2,00:14:5a:02:3b:7c,-34.0,-34.0
,2021-10-10 10:48:45.756000,117,63.0,BLUE,Tail,1049303,10.84.117.2,00:14:5a:02:3b:7c,-33.0,-33.0
,2021-10-10 10:48:45.788000,117,63.0,BLUE,Tail,1049240,10.84.117.2,00:14:5a:02:3b:7c,-33.0,-33.0
,2021-10-10 10:48:45.815999,117,63.0,BLUE,Tail,1049178,10.84.117.2,00:14:5a:02:3b:7c,-34.0,-34.0
,2021-10-10 10:48:45.848000,117,63.0,BLUE,Tail,1049115,10.84.117.2,00:14:5a:02:3b:7c,-33.0,-33.0
,2021-10-10 10:48:45.880000,117,63.0,BLUE,Tail,1049053,10.84.117.2,00:14:5a:02:3b:7c,-34.0,-34.0
,2021-10-10 10:48:45.911999,117,63.0,BLUE,Tail,1048990,10.84.117.2,00:14:5a:02:3b:7c,-36.0,-36.0
,2021-10-10 10:48:45.940000,117,63.0,BLUE,Tail,1048928,10.84.117.2,00:14:5a:02:3b:7c,-36.0,-36.0
,2021-10-10 10:48:45.971999,117,63.0,BLUE,Tail,1048865,10.84.117.2,00:14:5a:02:3b:7c,-35.0,-35.0
,2021-10-10 10:48:46.003999,117,63.0,BLUE,Tail,1048803,10.84.117.2,00:14:5a:02:3b:7c,-35.0,-35.0
10.69.117.24 ,2021-10-10 10:48:46.007678,117,63.0,BLUE,Tail,1048772,10.84.117.2,00:14:5a:02:37:f4,,-38.0
10.69.117.24 ,2021-10-10 10:48:46.007678,117,63.0,BLUE,Tail,1048772,10.84.117.2,00:14:5a:02:37:f4,,-38.0
,2021-10-10 10:48:46.032000,117,62.95,BLUE,Tail,1048722,10.84.117.2,00:14:5a:02:3b:7c,-38.0,-38.0
,2021-10-10 10:48:46.059999,117,62.9,BLUE,Tail,1048672,10.84.117.2,00:14:5a:02:3b:7c,-36.0,-36.0
,2021-10-10 10:48:46.092000,117,62.85,BLUE,Tail,1048622,10.84.117.2,00:14:5a:02:3b:7c,-38.0,-38.0
,2021-10-10 10:48:46.124000,117,62.8,BLUE,Tail,1048572,10.84.117.2,00:14:5a:02:3b:7c,-39.0,-39.0
,2021-10-10 10:48:46.151999,117,62.75,BLUE,Tail,1048522,10.84.117.2,00:14:5a:02:3b:7c,-38.0,-38.0
,2021-10-10 10:48:46.184000,117,62.7,BLUE,Tail,1048472,10.84.117.2,00:14:5a:02:3b:7c,-40.0,-40.0
,2021-10-10 10:48:46.216000,117,62.65,BLUE,Tail,1048422,10.84.117.2,00:14:5a:02:3b:7c,-37.0,-37.0
,2021-10-10 10:48:46.243999,117,62.6,BLUE,Tail,1048372,10.84.117.2,00:14:5a:02:3b:7c,-39.0,-39.0
,2021-10-10 10:48:46.276000,117,62.55,BLUE,Tail,1048322,10.84.117.2,00:14:5a:02:3b:7c,-38.0,-38.0
,2021-10-10 10:48:46.308000,117,62.5,BLUE,Tail,1048272,10.84.117.2,00:14:5a:02:3b:7c,-41.0,-41.0
,2021-10-10 10:48:46.339999,117,62.45,BLUE,Tail,1048222,10.84.117.2,00:14:5a:02:3b:7c,-38.0,-38.0
,2021-10-10 10:48:46.368000,117,62.4,BLUE,Tail,1048172,10.84.117.2,00:14:5a:02:3b:7c,-37.0,-37.0
,2021-10-10 10:48:46.400000,117,62.35,BLUE,Tail,1048122,10.84.117.2,00:14:5a:02:3b:7c,-44.0,-44.0
,2021-10-10 10:48:46.431999,117,62.3,BLUE,Tail,1048072,10.84.117.2,00:14:5a:02:3b:7c,-37.0,-37.0
,2021-10-10 10:48:46.460000,117,62.25,BLUE,Tail,1048022,10.84.117.2,00:14:5a:02:3b:7c,-41.0,-41.0
,2021-10-10 10:48:46.492000,117,62.2,BLUE,Tail,1047972,10.84.117.2,00:14:5a:02:3b:7c,-42.0,-42.0
,2021-10-10 10:48:46.523999,117,62.15,BLUE,Tail,1047922,10.84.117.2,00:14:5a:02:3b:7c,-41.0,-41.0
,2021-10-10 10:48:46.555999,117,62.1,BLUE,Tail,1047872,10.84.117.2,00:14:5a:02:3b:7c,-42.0,-42.0
,2021-10-10 10:48:46.584000,117,62.05,BLUE,Tail,1047822,10.84.117.2,00:14:5a:02:3b:7c,-43.0,-43.0
10.69.117.24 ,2021-10-10 10:48:46.604636,117,62.0,BLUE,Tail,1047772,10.84.117.2,00:14:5a:02:3b:7c,,-41.0
10.69.117.24 ,2021-10-10 10:48:46.604636,117,62.0,BLUE,Tail,1047772,10.84.117.2,00:14:5a:02:3b:7c,,-41.0
,2021-10-10 10:48:46.615999,117,61.975,BLUE,Tail,1047747,10.84.117.2,00:14:5a:02:3b:7c,-41.0,-41.0
,2021-10-10 10:48:46.648000,117,61.925,BLUE,Tail,1047697,10.84.117.2,00:14:5a:02:3b:7c,-47.0,-47.0
,2021-10-10 10:48:46.676000,117,61.875,BLUE,Tail,1047647,10.84.117.2,00:14:5a:02:3b:7c,-47.0,-47.0
,2021-10-10 10:48:46.707999,117,61.825,BLUE,Tail,1047597,10.84.117.2,00:14:5a:02:3b:7c,-44.0,-44.0
,2021-10-10 10:48:46.740000,117,61.775,BLUE,Tail,1047547,10.84.117.2,00:14:5a:02:3b:7c,-44.0,-44.0
,2021-10-10 10:48:46.772000,117,61.725,BLUE,Tail,1047497,10.84.117.2,00:14:5a:02:3b:7c,-45.0,-45.0
,2021-10-10 10:48:46.799999,117,61.675,BLUE,Tail,1047447,10.84.117.2,00:14:5a:02:3b:7c,-48.0,-48.0
,2021-10-10 10:48:46.832000,117,61.625,BLUE,Tail,1047397,10.84.117.2,00:14:5a:02:3b:7c,-44.0,-44.0
,2021-10-10 10:48:46.864000,117,61.575,BLUE,Tail,1047347,10.84.117.2,00:14:5a:02:3b:7c,-46.0,-46.0
,2021-10-10 10:48:46.891999,117,61.525,BLUE,Tail,1047297,10.84.117.2,00:14:5a:02:3b:7c,-40.0,-40.0
,2021-10-10 10:48:46.924000,117,61.475,BLUE,Tail,1047247,10.84.117.2,00:14:5a:02:3b:7c,-55.0,-55.0
,2021-10-10 10:48:46.951999,117,61.425,BLUE,Tail,1047197,10.84.117.2,00:14:5a:02:3b:7c,-47.0,-47.0
,2021-10-10 10:48:46.983999,117,61.375,BLUE,Tail,1047147,10.84.117.2,00:14:5a:02:3b:7c,-46.0,-46.0
,2021-10-10 10:48:47.012000,117,61.325,BLUE,Tail,1047097,10.84.117.2,00:14:5a:02:3b:7c,-45.0,-45.0
,2021-10-10 10:48:47.043999,117,61.275,BLUE,Tail,1047047,10.84.117.2,00:14:5a:02:3b:7c,-50.0,-50.0
,2021-10-10 10:48:47.075999,117,61.225,BLUE,Tail,1046997,10.84.117.2,00:14:5a:02:3b:7c,-45.0,-45.0
,2021-10-10 10:48:47.104000,117,61.175,BLUE,Tail,1046947,10.84.117.2,00:14:5a:02:3b:7c,-49.0,-49.0
,2021-10-10 10:48:47.135999,117,61.125,BLUE,Tail,1046897,10.84.117.2,00:14:5a:02:3b:7c,-54.0,-54.0
,2021-10-10 10:48:47.167999,117,61.075,BLUE,Tail,1046847,10.84.117.2,00:14:5a:02:3b:7c,-47.0,-47.0
,2021-10-10 10:48:47.200000,117,61.025,BLUE,Tail,1046797,10.84.117.2,00:14:5a:02:3b:7c,-44.0,-44.0
10.69.117.24 ,2021-10-10 10:48:47.204248,117,61.0,BLUE,Tail,1046772,10.84.117.2,00:14:5a:02:37:f4,,-46.0
10.69.117.24 ,2021-10-10 10:48:47.204248,117,61.0,BLUE,Tail,1046772,10.84.117.2,00:14:5a:02:37:f4,,-46.0
,2021-10-10 10:48:47.227999,117,61.0,BLUE,Tail,1046722,10.84.117.2,00:14:5a:02:3b:7c,-46.0,-46.0
,2021-10-10 10:48:47.259999,117,61.0,BLUE,Tail,1046672,10.84.117.2,00:14:5a:02:3b:7c,-50.0,-50.0
,2021-10-10 10:48:47.292000,117,61.0,BLUE,Tail,1046622,10.84.117.2,00:14:5a:02:3b:7c,-50.0,-50.0
,2021-10-10 10:48:47.319999,117,61.0,BLUE,Tail,1046572,10.84.117.2,00:14:5a:02:3b:7c,-46.0,-46.0
,2021-10-10 10:48:47.351999,117,61.0,BLUE,Tail,1046522,10.84.117.2,00:14:5a:02:3b:7c,-50.0,-50.0
,2021-10-10 10:48:47.384000,117,61.0,BLUE,Tail,1046472,10.84.117.2,00:14:5a:02:3b:7c,-55.0,-55.0
,2021-10-10 10:48:47.415999,117,61.0,BLUE,Tail,1046422,10.84.117.2,00:14:5a:02:3b:7c,-50.0,-50.0
,2021-10-10 10:48:47.444000,117,61.0,BLUE,Tail,1046372,10.84.117.2,00:14:5a:02:3b:7c,-51.0,-51.0
,2021-10-10 10:48:47.476000,117,61.0,BLUE,Tail,1046322,10.84.117.2,00:14:5a:02:3b:7c,-58.0,-58.0
,2021-10-10 10:48:47.507999,117,61.0,BLUE,Tail,1046272,10.84.117.2,00:14:5a:02:3b:7c,-49.0,-49.0
